prediction_0.0,prediction_0.01,prediction_0.44,prediction_0.49,prediction_0.51,prediction_1.0,prediction_5.0,prediction_14.0,prediction_16.0,prediction_19.0,prediction_639.0,prediction_641.0,prediction_719.0,prediction_736.0,prediction_1439.0,prediction_1455.0,target
0.99775726,0.00012658937,0.00013606908,0.00012763309,0.00013920356,0.0001411435,0.00018380006,0.00016608072,0.00014841562,0.0002400879,0.00014764977,0.00014324715,0.00014534443,0.00013996566,0.00013104967,0.00012645159,0
0.0047551706,0.0019861984,0.0021349369,0.0020025764,0.0021841184,0.002214555,0.002534993,0.0028039848,0.0030990134,0.0021535822,0.0047739227,0.009833656,0.006559811,0.9489233,0.0020561807,0.0019840363,13
0.00037188307,0.0027112567,0.0029142918,0.0027336136,0.002981427,0.0030229746,0.003460388,0.95782954,0.003178727,0.0029397437,0.0031623242,0.0030680315,0.0031129492,0.0029977479,0.0028067876,0.0027083054,7
0.0059873355,0.002500864,0.0026881436,0.0025214863,0.0027500691,0.0027883926,0.0031918634,0.0035305563,0.0039020332,0.0027116209,0.0060109464,0.0028299533,0.95073456,0.0027651226,0.0025889806,0.0024981422,12
0.99741536,0.0001458875,0.00015681236,0.00014709047,0.0001604247,0.00016266036,0.00021181979,0.00019139919,0.0001710411,0.00027668852,0.00017015847,0.00016508471,0.00016750174,0.00016130299,0.00015102777,0.00014572857,0
0.99741536,0.0001458875,0.00015681236,0.00014709047,0.0001604247,0.00016266036,0.00021181979,0.00019139919,0.0001710411,0.00027668852,0.00017015847,0.00016508471,0.00016750174,0.00016130299,0.00015102777,0.00014572857,0
0.99775726,0.00012658937,0.00013606908,0.00012763309,0.00013920356,0.0001411435,0.00018380006,0.00016608072,0.00014841562,0.0002400879,0.00014764977,0.00014324715,0.00014534443,0.00013996566,0.00013104967,0.00012645159,0
0.99775726,0.00012658937,0.00013606908,0.00012763309,0.00013920356,0.0001411435,0.00018380006,0.00016608072,0.00014841562,0.0002400879,0.00014764977,0.00014324715,0.00014534443,0.00013996566,0.00013104967,0.00012645159,0
0.0010510265,0.9668579,0.0048025814,0.016411396,0.002553431,0.0017031227,0.0007740375,0.00069941586,0.000625023,0.0010110821,0.0006217979,0.00060325715,0.00061208924,0.0005894373,0.0005518894,0.00053252553,1
0.0010510265,0.9668579,0.0048025814,0.016411396,0.002553431,0.0017031227,0.0007740375,0.00069941586,0.000625023,0.0010110821,0.0006217979,0.00060325715,0.00061208924,0.0005894373,0.0005518894,0.00053252553,1
0.0010510265,0.9668579,0.0048025814,0.016411396,0.002553431,0.0017031227,0.0007740375,0.00069941586,0.000625023,0.0010110821,0.0006217979,0.00060325715,0.00061208924,0.0005894373,0.0005518894,0.00053252553,1
0.0010510265,0.9668579,0.0048025814,0.016411396,0.002553431,0.0017031227,0.0007740375,0.00069941586,0.000625023,0.0010110821,0.0006217979,0.00060325715,0.00061208924,0.0005894373,0.0005518894,0.00053252553,1
0.0010510265,0.9668579,0.0048025814,0.016411396,0.002553431,0.0017031227,0.0007740375,0.00069941586,0.000625023,0.0010110821,0.0006217979,0.00060325715,0.00061208924,0.0005894373,0.0005518894,0.00053252553,1
0.004047547,0.0020530124,0.94994134,0.002069941,0.0098333685,0.006558797,0.0029808504,0.0026934796,0.0024069892,0.0038937188,0.0023945684,0.0023231683,0.0023571812,0.0022699486,0.00212535,0.0020507777,2
0.004047547,0.0020530124,0.94994134,0.002069941,0.0098333685,0.006558797,0.0029808504,0.0026934796,0.0024069892,0.0038937188,0.0023945684,0.0023231683,0.0023571812,0.0022699486,0.00212535,0.0020507777,2
0.004047547,0.0020530124,0.94994134,0.002069941,0.0098333685,0.006558797,0.0029808504,0.0026934796,0.0024069892,0.0038937188,0.0023945684,0.0023231683,0.0023571812,0.0022699486,0.00212535,0.0020507777,2
0.004047547,0.0020530124,0.94994134,0.002069941,0.0098333685,0.006558797,0.0029808504,0.0026934796,0.0024069892,0.0038937188,0.0023945684,0.0023231683,0.0023571812,0.0022699486,0.00212535,0.0020507777,2
0.004047547,0.0020530124,0.94994134,0.002069941,0.0098333685,0.006558797,0.0029808504,0.0026934796,0.0024069892,0.0038937188,0.0023945684,0.0023231683,0.0023571812,0.0022699486,0.00212535,0.0020507777,2
0.0029418848,0.0014921939,0.013442709,0.9516775,0.007147202,0.00476714,0.0021665758,0.001957706,0.0017494755,0.0028300777,0.0017404478,0.001688552,0.0017132735,0.0016498702,0.0015447714,0.0014905698,3
0.0029418848,0.0014921939,0.013442709,0.9516775,0.007147202,0.00476714,0.0021665758,0.001957706,0.0017494755,0.0028300777,0.0017404478,0.001688552,0.0017132735,0.0016498702,0.0015447714,0.0014905698,3
0.0029418848,0.0014921939,0.013442709,0.9516775,0.007147202,0.00476714,0.0021665758,0.001957706,0.0017494755,0.0028300777,0.0017404478,0.001688552,0.0017132735,0.0016498702,0.0015447714,0.0014905698,3
0.0029418848,0.0014921939,0.013442709,0.9516775,0.007147202,0.00476714,0.0021665758,0.001957706,0.0017494755,0.0028300777,0.0017404478,0.001688552,0.0017132735,0.0016498702,0.0015447714,0.0014905698,3
0.0029418848,0.0014921939,0.013442709,0.9516775,0.007147202,0.00476714,0.0021665758,0.001957706,0.0017494755,0.0028300777,0.0017404478,0.001688552,0.0017132735,0.0016498702,0.0015447714,0.0014905698,3
0.004716931,0.0023925395,0.0025717074,0.0024122682,0.9505505,0.0076434906,0.0034738237,0.0031389277,0.0028050572,0.0045376625,0.0027905835,0.002707374,0.002747012,0.0026453517,0.0024768393,0.002389935,4
0.004716931,0.0023925395,0.0025717074,0.0024122682,0.9505505,0.0076434906,0.0034738237,0.0031389277,0.0028050572,0.0045376625,0.0027905835,0.002707374,0.002747012,0.0026453517,0.0024768393,0.002389935,4
0.004716931,0.0023925395,0.0025717074,0.0024122682,0.9505505,0.0076434906,0.0034738237,0.0031389277,0.0028050572,0.0045376625,0.0027905835,0.002707374,0.002747012,0.0026453517,0.0024768393,0.002389935,4
0.004716931,0.0023925395,0.0025717074,0.0024122682,0.9505505,0.0076434906,0.0034738237,0.0031389277,0.0028050572,0.0045376625,0.0027905835,0.002707374,0.002747012,0.0026453517,0.0024768393,0.002389935,4
0.004716931,0.0023925395,0.0025717074,0.0024122682,0.9505505,0.0076434906,0.0034738237,0.0031389277,0.0028050572,0.0045376625,0.0027905835,0.002707374,0.002747012,0.0026453517,0.0024768393,0.002389935,4
0.0051075188,0.002590655,0.002784659,0.0026120173,0.0028488075,0.9518834,0.0037614752,0.0033988485,0.0030373316,0.004913406,0.0030216582,0.0029315597,0.0029744795,0.0028644027,0.0026819368,0.002587835,5
0.0051075188,0.002590655,0.002784659,0.0026120173,0.0028488075,0.9518834,0.0037614752,0.0033988485,0.0030373316,0.004913406,0.0030216582,0.0029315597,0.0029744795,0.0028644027,0.0026819368,0.002587835,5
0.0051075188,0.002590655,0.002784659,0.0026120173,0.0028488075,0.9518834,0.0037614752,0.0033988485,0.0030373316,0.004913406,0.0030216582,0.0029315597,0.0029744795,0.0028644027,0.0026819368,0.002587835,5
0.0051075188,0.002590655,0.002784659,0.0026120173,0.0028488075,0.9518834,0.0037614752,0.0033988485,0.0030373316,0.004913406,0.0030216582,0.0029315597,0.0029744795,0.0028644027,0.0026819368,0.002587835,5
0.0051075188,0.002590655,0.002784659,0.0026120173,0.0028488075,0.9518834,0.0037614752,0.0033988485,0.0030373316,0.004913406,0.0030216582,0.0029315597,0.0029744795,0.0028644027,0.0026819368,0.002587835,5
0.00036775085,0.0026811298,0.0028819088,0.0027032383,0.0029482981,0.0029893836,0.95820254,0.0035175479,0.0031434058,0.002907078,0.0031271845,0.00303394,0.0030783585,0.0029644377,0.0027755992,0.0026782115,6
0.00036775085,0.0026811298,0.0028819088,0.0027032383,0.0029482981,0.0029893836,0.95820254,0.0035175479,0.0031434058,0.002907078,0.0031271845,0.00303394,0.0030783585,0.0029644377,0.0027755992,0.0026782115,6
0.00036775085,0.0026811298,0.0028819088,0.0027032383,0.0029482981,0.0029893836,0.95820254,0.0035175479,0.0031434058,0.002907078,0.0031271845,0.00303394,0.0030783585,0.0029644377,0.0027755992,0.0026782115,6
0.00036775085,0.0026811298,0.0028819088,0.0027032383,0.0029482981,0.0029893836,0.95820254,0.0035175479,0.0031434058,0.002907078,0.0031271845,0.00303394,0.0030783585,0.0029644377,0.0027755992,0.0026782115,6
0.00036775085,0.0026811298,0.0028819088,0.0027032383,0.0029482981,0.0029893836,0.95820254,0.0035175479,0.0031434058,0.002907078,0.0031271845,0.00303394,0.0030783585,0.0029644377,0.0027755992,0.0026782115,6
0.00037188307,0.0027112567,0.0029142918,0.0027336136,0.002981427,0.0030229746,0.003460388,0.95782954,0.003178727,0.0029397437,0.0031623242,0.0030680315,0.0031129492,0.0029977479,0.0028067876,0.0027083054,7
0.00037188307,0.0027112567,0.0029142918,0.0027336136,0.002981427,0.0030229746,0.003460388,0.95782954,0.003178727,0.0029397437,0.0031623242,0.0030680315,0.0031129492,0.0029977479,0.0028067876,0.0027083054,7
0.00037188307,0.0027112567,0.0029142918,0.0027336136,0.002981427,0.0030229746,0.003460388,0.95782954,0.003178727,0.0029397437,0.0031623242,0.0030680315,0.0031129492,0.0029977479,0.0028067876,0.0027083054,7
0.00037188307,0.0027112567,0.0029142918,0.0027336136,0.002981427,0.0030229746,0.003460388,0.95782954,0.003178727,0.0029397437,0.0031623242,0.0030680315,0.0031129492,0.0029977479,0.0028067876,0.0027083054,7
0.0008853336,0.002591307,0.0027853597,0.0026126746,0.0028495246,0.0028892339,0.0033072957,0.0036582372,0.95854515,0.0028096857,0.0030224184,0.0029322973,0.002975228,0.0028651236,0.0026826116,0.0025884863,8
0.0008853336,0.002591307,0.0027853597,0.0026126746,0.0028495246,0.0028892339,0.0033072957,0.0036582372,0.95854515,0.0028096857,0.0030224184,0.0029322973,0.002975228,0.0028651236,0.0026826116,0.0025884863,8
0.0008853336,0.002591307,0.0027853597,0.0026126746,0.0028495246,0.0028892339,0.0033072957,0.0036582372,0.95854515,0.0028096857,0.0030224184,0.0029322973,0.002975228,0.0028651236,0.0026826116,0.0025884863,8
0.0008853336,0.002591307,0.0027853597,0.0026126746,0.0028495246,0.0028892339,0.0033072957,0.0036582372,0.95854515,0.0028096857,0.0030224184,0.0029322973,0.002975228,0.0028651236,0.0026826116,0.0025884863,8
0.0008853336,0.002591307,0.0027853597,0.0026126746,0.0028495246,0.0028892339,0.0033072957,0.0036582372,0.95854515,0.0028096857,0.0030224184,0.0029322973,0.002975228,0.0028651236,0.0026826116,0.0025884863,8
0.0016197544,0.0025499535,0.0027409093,0.0025709802,0.0028040505,0.002843126,0.003702379,0.0033454492,0.0029896125,0.95804006,0.0029741852,0.002885502,0.0029277478,0.0028194003,0.002639801,0.0025471782,9
0.0016197544,0.0025499535,0.0027409093,0.0025709802,0.0028040505,0.002843126,0.003702379,0.0033454492,0.0029896125,0.95804006,0.0029741852,0.002885502,0.0029277478,0.0028194003,0.002639801,0.0025471782,9
0.0016197544,0.0025499535,0.0027409093,0.0025709802,0.0028040505,0.002843126,0.003702379,0.0033454492,0.0029896125,0.95804006,0.0029741852,0.002885502,0.0029277478,0.0028194003,0.002639801,0.0025471782,9
0.0016197544,0.0025499535,0.0027409093,0.0025709802,0.0028040505,0.002843126,0.003702379,0.0033454492,0.0029896125,0.95804006,0.0029741852,0.002885502,0.0029277478,0.0028194003,0.002639801,0.0025471782,9
0.0016197544,0.0025499535,0.0027409093,0.0025709802,0.0028040505,0.002843126,0.003702379,0.0033454492,0.0029896125,0.95804006,0.0029741852,0.002885502,0.0029277478,0.0028194003,0.002639801,0.0025471782,9
0.0061173127,0.0025551545,0.0027464998,0.0025762243,0.0028097697,0.0028489248,0.0032611543,0.0036071998,0.003986741,0.0027704863,0.9528727,0.0028913876,0.0029337194,0.0028251496,0.002645184,0.0025523733,10
0.0061173127,0.0025551545,0.0027464998,0.0025762243,0.0028097697,0.0028489248,0.0032611543,0.0036071998,0.003986741,0.0027704863,0.9528727,0.0028913876,0.0029337194,0.0028251496,0.002645184,0.0025523733,10
0.0061173127,0.0025551545,0.0027464998,0.0025762243,0.0028097697,0.0028489248,0.0032611543,0.0036071998,0.003986741,0.0027704863,0.9528727,0.0028913876,0.0029337194,0.0028251496,0.002645184,0.0025523733,10
0.0061173127,0.0025551545,0.0027464998,0.0025762243,0.0028097697,0.0028489248,0.0032611543,0.0036071998,0.003986741,0.0027704863,0.9528727,0.0028913876,0.0029337194,0.0028251496,0.002645184,0.0025523733,10
0.0061173127,0.0025551545,0.0027464998,0.0025762243,0.0028097697,0.0028489248,0.0032611543,0.0036071998,0.003986741,0.0027704863,0.9528727,0.0028913876,0.0029337194,0.0028251496,0.002645184,0.0025523733,10
0.005533283,0.0023112094,0.0024842871,0.0023302678,0.0025415162,0.0025769335,0.0029498066,0.0032628144,0.0036061185,0.002505984,0.005555104,0.9494526,0.0076332246,0.0025554292,0.0023926452,0.0023086944,11
0.005533283,0.0023112094,0.0024842871,0.0023302678,0.0025415162,0.0025769335,0.0029498066,0.0032628144,0.0036061185,0.002505984,0.005555104,0.9494526,0.0076332246,0.0025554292,0.0023926452,0.0023086944,11
0.005533283,0.0023112094,0.0024842871,0.0023302678,0.0025415162,0.0025769335,0.0029498066,0.0032628144,0.0036061185,0.002505984,0.005555104,0.9494526,0.0076332246,0.0025554292,0.0023926452,0.0023086944,11
0.005533283,0.0023112094,0.0024842871,0.0023302678,0.0025415162,0.0025769335,0.0029498066,0.0032628144,0.0036061185,0.002505984,0.005555104,0.9494526,0.0076332246,0.0025554292,0.0023926452,0.0023086944,11
0.005533283,0.0023112094,0.0024842871,0.0023302678,0.0025415162,0.0025769335,0.0029498066,0.0032628144,0.0036061185,0.002505984,0.005555104,0.9494526,0.0076332246,0.0025554292,0.0023926452,0.0023086944,11
0.0059873355,0.002500864,0.0026881436,0.0025214863,0.0027500691,0.0027883926,0.0031918634,0.0035305563,0.0039020332,0.0027116209,0.0060109464,0.0028299533,0.95073456,0.0027651226,0.0025889806,0.0024981422,12
0.0059873355,0.002500864,0.0026881436,0.0025214863,0.0027500691,0.0027883926,0.0031918634,0.0035305563,0.0039020332,0.0027116209,0.0060109464,0.0028299533,0.95073456,0.0027651226,0.0025889806,0.0024981422,12
0.0059873355,0.002500864,0.0026881436,0.0025214863,0.0027500691,0.0027883926,0.0031918634,0.0035305563,0.0039020332,0.0027116209,0.0060109464,0.0028299533,0.95073456,0.0027651226,0.0025889806,0.0024981422,12
0.0059873355,0.002500864,0.0026881436,0.0025214863,0.0027500691,0.0027883926,0.0031918634,0.0035305563,0.0039020332,0.0027116209,0.0060109464,0.0028299533,0.95073456,0.0027651226,0.0025889806,0.0024981422,12
0.0047551706,0.0019861984,0.0021349369,0.0020025764,0.0021841184,0.002214555,0.002534993,0.0028039848,0.0030990134,0.0021535822,0.0047739227,0.009833656,0.006559811,0.9489233,0.0020561807,0.0019840363,13
0.0047551706,0.0019861984,0.0021349369,0.0020025764,0.0021841184,0.002214555,0.002534993,0.0028039848,0.0030990134,0.0021535822,0.0047739227,0.009833656,0.006559811,0.9489233,0.0020561807,0.0019840363,13
0.0047551706,0.0019861984,0.0021349369,0.0020025764,0.0021841184,0.002214555,0.002534993,0.0028039848,0.0030990134,0.0021535822,0.0047739227,0.009833656,0.006559811,0.9489233,0.0020561807,0.0019840363,13
0.0047551706,0.0019861984,0.0021349369,0.0020025764,0.0021841184,0.002214555,0.002534993,0.0028039848,0.0030990134,0.0021535822,0.0047739227,0.009833656,0.006559811,0.9489233,0.0020561807,0.0019840363,13
0.0034580857,0.0014444157,0.0015525823,0.0014563262,0.0015883483,0.0016104827,0.0018435138,0.0020391315,0.0022536844,0.0015661417,0.0034717226,0.007151294,0.004770467,0.013441786,0.9509092,0.0014428435,14
0.0034580857,0.0014444157,0.0015525823,0.0014563262,0.0015883483,0.0016104827,0.0018435138,0.0020391315,0.0022536844,0.0015661417,0.0034717226,0.007151294,0.004770467,0.013441786,0.9509092,0.0014428435,14
0.0034580857,0.0014444157,0.0015525823,0.0014563262,0.0015883483,0.0016104827,0.0018435138,0.0020391315,0.0022536844,0.0015661417,0.0034717226,0.007151294,0.004770467,0.013441786,0.9509092,0.0014428435,14
0.0034580857,0.0014444157,0.0015525823,0.0014563262,0.0015883483,0.0016104827,0.0018435138,0.0020391315,0.0022536844,0.0015661417,0.0034717226,0.007151294,0.004770467,0.013441786,0.9509092,0.0014428435,14
0.0034580857,0.0014444157,0.0015525823,0.0014563262,0.0015883483,0.0016104827,0.0018435138,0.0020391315,0.0022536844,0.0015661417,0.0034717226,0.007151294,0.004770467,0.013441786,0.9509092,0.0014428435,14
0.0012246259,0.0005115169,0.0005498223,0.0005157348,0.00056248833,0.00057032687,0.00065285113,0.00072212605,0.00079810637,0.00055462425,0.0012294553,0.0025325168,0.001689385,0.0047601946,0.016253797,0.9668724,15
0.0012246259,0.0005115169,0.0005498223,0.0005157348,0.00056248833,0.00057032687,0.00065285113,0.00072212605,0.00079810637,0.00055462425,0.0012294553,0.0025325168,0.001689385,0.0047601946,0.016253797,0.9668724,15
0.0012246259,0.0005115169,0.0005498223,0.0005157348,0.00056248833,0.00057032687,0.00065285113,0.00072212605,0.00079810637,0.00055462425,0.0012294553,0.0025325168,0.001689385,0.0047601946,0.016253797,0.9668724,15
0.0012246259,0.0005115169,0.0005498223,0.0005157348,0.00056248833,0.00057032687,0.00065285113,0.00072212605,0.00079810637,0.00055462425,0.0012294553,0.0025325168,0.001689385,0.0047601946,0.016253797,0.9668724,15
0.0012246259,0.0005115169,0.0005498223,0.0005157348,0.00056248833,0.00057032687,0.00065285113,0.00072212605,0.00079810637,0.00055462425,0.0012294553,0.0025325168,0.001689385,0.0047601946,0.016253797,0.9668724,15
