feature,mean_importance
14,-0.0006571421844677516
11,-0.0005068944725725277
1,0.0
57,0.0
56,0.0
55,0.0
49,0.0
48,0.0
47,0.0
40,0.0
24,0.0
23,0.0
16,0.0
15,0.0
31,0.0
8,0.0
7,0.0
63,0.0
59,0.0007587881362134952
17,0.0017460542572317439
22,0.0022779564404239562
3,0.0029943577952131206
6,0.0035801277506268825
25,0.0036453464461697616
9,0.0045608208211208034
41,0.004618193089479128
52,0.005944191273301869
4,0.007766366028744342
35,0.011224210533416967
12,0.012456493473922237
29,0.013937894233536974
2,0.014689715035535688
37,0.01473751891507873
46,0.016250044437194335
30,0.016491985031645083
45,0.01738170022351876
51,0.018190165128627887
50,0.018776302495626406
53,0.01944145095845067
18,0.021935072826842494
34,0.0229091454535309
62,0.024209789636510416
13,0.025339681228484845
58,0.025602140921271534
33,0.025948978242705856
20,0.0262585871000947
54,0.026715294625265194
38,0.03083976990681282
44,0.03118095406538084
61,0.032290430754354185
60,0.03236867253116714
5,0.03388152929643793
10,0.03389596681869419
28,0.035919782873588046
19,0.04460223364574768
43,0.048702608229316526
27,0.05999446160746395
36,0.06302176860782009
26,0.08460109909616965
42,0.11598457686154658
21,0.23814539147627167
